node,spread_D2,spread_D4,spread_D8
MIRALOMA_6_GN001,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N002,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N007,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N009,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N010,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N012,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N013,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N014,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N207,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N208,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOMA_6_N209,28.67274549019608,42.940022549019616,53.19040274509805
MIRALOM_2_N260,28.67274549019608,42.940022549019616,53.19040274509805
MIRAMAR1_6_B1,39.979188700980394,54.9629836887255,79.52034568627451
MISSION_2_N035,38.49510475490196,58.03819582107843,79.45337042892157
MISSION_6_N001,50.606172095588235,81.49340574754902,110.3221712009804
MISSIX_7_N006,35.6616693137255,58.24578590686274,78.41519778186274
MISSON_1_N015,35.6616693137255,58.24578590686274,78.41519778186274
MONLTS12_7_N003,30.01553894607843,47.19624970588236,56.53627296568627
MONLTS12_7_N004,30.01553894607843,47.19624970588236,56.53627296568627
MONLTS12_7_N005,30.01553894607843,47.19624970588236,56.53627296568627
MONLTS12_7_N006,30.01553894607843,47.19624970588236,56.53627296568627
MONOLITH_6_N102,31.76023100490196,51.8874450245098,61.38985602941177
MONROE_1_N001,35.029557193627454,53.997662965686274,78.52625362745098
MONSANTO_LNODED1,6.44136268382353,10.894558860294119,12.856759350490197
MONSANTO_LNODED2,6.44136268382353,10.894558860294119,12.856759350490197
MONTAGUE_1_N011,39.597337916666675,71.75057874999999,98.84795159313725
MONTICLO_7_N001,33.49042450980392,50.67681229166667,77.8604531985294
MONTICLO_7_N002,33.49042450980392,50.67681229166667,77.8604531985294
MONTICLO_7_N003,33.49042450980392,50.67681229166667,77.8604531985294
MOONSHIN_NODE1,6.139823848039216,9.420725453431373,11.204762169117647
MOONSHIN_NODE2,6.139823848039216,9.420725453431373,11.204762169117647
MOORPARK_2_B1,28.998578946078432,45.871072009803925,55.37873850490197
MOORPARK_2_N062,28.998578946078432,45.871072009803925,55.37873850490197
MOORPARK_6_GN010,28.998578946078432,45.871072009803925,55.37873850490197
MOORPARK_6_N001,28.998578946078432,45.871072009803925,55.37873850490197
MOORPARK_6_N005,28.998578946078432,45.871072009803925,55.37873850490197
MOORPARK_6_N069,28.998578946078432,45.871072009803925,55.37873850490197
MOSSLAND_5_B1,57.20881020833333,85.2930636519608,103.03148019607843
MOSSLDB_2_B1,69.8048605637255,108.04870653186273,131.88035412990197
MOSSLD_1_N055,69.8048605637255,108.04870653186273,131.88035412990197
MPBBT5_7_CN1,24.613170343137256,34.90627960784314,46.27934083333333
MPETAP_1_B1,52.605221311274505,81.78004604166667,122.37520232843139
MRCHNT13_7_N001,22.3170225122549,33.00218490196079,41.553693933823524
MRCHNT13_7_N002,22.3170225122549,33.00218490196079,41.553693933823524
MRCHNT2_7_N001,22.3170225122549,33.00218490196079,41.553693933823524
MRGT_6_NODE1,40.470254889705885,59.143374497549026,82.56308279411765
MRLPKGEN_7_B1,29.108763774509804,45.160289068627456,57.70457412990197
MS3345_7_N001,32.93508897058824,51.14519165441176,76.32014449754902
MSOLAR_7_NBT1,30.211224889705882,48.696499889705876,73.6812437622549
MSOLAR_7_NSR4,30.211224889705882,48.696499889705876,73.6812437622549
MSOLGEN3_7_N003,30.211224889705882,48.696499889705876,73.6812437622549
MTVIEW_1_GN001,40.110500723039216,63.33115541666667,89.0958142769608
MTWIND_7_N004,27.486754007352943,40.89801694852942,52.82661941176471
MTWND3_7_N001,27.486754007352943,40.89801694852942,52.82661941176471
MTWNDCOL_NODE1,9.266052450980393,14.277858014705883,15.530467855392153
MTWNDCOL_NODE2,9.266052450980393,14.277858014705883,15.530467855392153
MTZKRSL1_7_GNODE1,30.83697066176471,45.94388740196078,57.113113541666664
MTZUMA2_7_B1,35.59940125,60.749753125,94.9787762009804
MURRAYGN_7_N018,62.63532759803921,104.13853667892158,150.44085827205882
MURRAYGN_7_N021,62.63532759803921,104.13853667892158,150.44085827205882
MURRAYGN_7_N022,62.63532759803921,104.13853667892158,150.44085827205882
MURRAYGN_7_N023,62.63532759803921,104.13853667892158,150.44085827205882
MURRAYGN_7_N024,62.63532759803921,104.13853667892158,150.44085827205882
MURRAYGN_7_N025,62.63532759803921,104.13853667892158,150.44085827205882
MURRAYGN_7_N026,62.63532759803921,104.13853667892158,150.44085827205882
MURRAYGN_7_N027,62.63532759803921,104.13853667892158,150.44085827205882
MUSTANGS_2_B1,54.774716127450986,90.31230578431372,120.3605625245098
MVMPT_7_B1ND002,31.9623168995098,52.164749779411764,64.8919256617647
MVMPT_7_B1ND003,31.9623168995098,52.164749779411764,64.8919256617647
MVMPT_7_B2ND002,31.9623168995098,52.164749779411764,64.8919256617647
MVMPT_7_B2ND003,31.9623168995098,52.164749779411764,64.8919256617647
NAPA_6_N002,27.257896666666667,43.16311986519608,60.02481875
NAPA_6_N003,27.257896666666667,43.16311986519608,60.02481875
NAUGHTO_NODE1,8.867824019607841,14.046563112745098,15.250825882352942
NAUGHTO_NODE2,8.867824019607841,14.046563112745098,15.250825882352942
NAUGHTO_NODE3,8.867824019607841,14.046563112745098,15.250825882352942
NAVY35R_7_B1,34.02062634803922,57.043640196078435,76.1083243259804
NEBOPS_NODE1,11.984135539215686,17.254811384803922,22.13634337009804
NEBOPS_NODE2,11.984135539215686,17.254811384803922,22.13634337009804
NEENACH_6_N008,33.79490784313725,52.829228051470594,66.72603965686275
NEENCHGN_7_N001,33.79490784313725,52.829228051470594,66.72603965686275
NEFFSLR_7_GNODE1,32.058197144607846,44.90654579656863,59.57171345588235
NEORBLF_7_B1,19.776703541666667,30.935594583333334,45.08487279411764
NEWARKD_1_N126,44.15613448529412,72.44904083333333,100.66970921568628
NEWCJ1_1_B1,26.522175661764706,42.65948585784314,60.84124263480392
NHGNDM_7_N001,28.004613774509806,48.2477125,69.7273068504902
NHGNDM_7_N002,28.004613774509806,48.2477125,69.7273068504902
NINEMIL_NODE1,29.526745294117646,41.32488180147059,54.11113078431372
NITHWK_7_N001,38.49510475490196,61.122409681372545,83.54694074754903
NLANCRAN_7_N001,30.278980294117652,49.222096029411766,63.720390857843135
NNSS_FF_1_N001,21.24550379901961,32.37905053921568,40.76149001225491
NOOSA_7_N001,33.93366507352941,55.69953301470588,71.75993490196078
NORCNV_7_ND002,34.941448860294116,55.654340649509805,73.70129598039216
NORSMDL1_7_N001,31.9623168995098,52.164749779411764,64.8919256617647
NORTHOAK_7_N001,28.899350024509804,45.84022960784314,55.37696365196079
NRRWS1TP_6_B1,24.820240416666664,41.687445980392155,59.82285453431373
NRRWS2TP_6_B1,24.820240416666664,41.687445980392155,59.82285453431373
NUCOR_LNODED1,7.937826875,12.601195857843136,15.10449856617647
OAKC12_7_N012,33.63369852941176,55.78397919117647,75.44564958333333
OAKLAND_1_B1,33.63369852941176,55.78397919117647,75.44564958333333
OAKLND12_7_N001,33.63369852941176,55.78397919117647,75.44564958333333
OAKLND3_7_N001,33.63369852941176,55.78397919117647,75.44564958333333
OASISC1_7_N003,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N004,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N005,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N007,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N008,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N009,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N010,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N011,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N012,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N013,30.278980294117652,49.222096029411766,63.720390857843135
OASISC1_7_N014,30.278980294117652,49.222096029411766,63.720390857843135
OASISG2_7_N001,30.278980294117652,49.222096029411766,63.720390857843135
OASISG2_7_N003,30.278980294117652,49.222096029411766,63.720390857843135
OBERON_7_N101,24.10853526960784,38.70208848039216,53.22378198529412
OBERON_7_N102,24.10853526960784,38.70208848039216,53.22378198529412
OBERON_7_N112,24.10853526960784,38.70208848039216,53.22378198529412
OBERON_7_N122,24.10853526960784,38.70208848039216,53.22378198529412
OBERON_7_N132,24.10853526960784,38.70208848039216,53.22378198529412
OBERON_7_N152,24.10853526960784,38.70208848039216,53.22378198529412
OBERON_7_N162,24.10853526960784,38.70208848039216,53.22378198529412
OBERON_7_N172,24.10853526960784,38.70208848039216,53.22378198529412
OBERON_7_N182,24.10853526960784,38.70208848039216,53.22378198529412
OILFLDS_6_B1,42.912069583333334,74.2345681127451,112.02694899509804
OILFLDS_6_N009,42.912069583333334,74.2345681127451,112.02694899509804
OLDMLSLR_7_GNODER1,31.2706806372549,44.47353901960784,56.459111678921566
OLDRIVR_6_N007,47.072525465686276,73.7021930882353,101.38166615196079
OLDRIVR_7_N033,47.072525465686276,73.7021930882353,101.38166615196079
OLDRIVR_7_N044,47.072525465686276,73.7021930882353,101.38166615196079
OLDTOWN_6_GN001,38.48808593137255,60.109574632352945,83.47666011029412
OLEUM_1_B1,31.213795306372553,51.186255808823525,69.26739458333333
OLINDA_6_N004,30.30821730392157,48.05649857843137,60.97108247549019
OLINDA_6_N007,30.30821730392157,48.05649857843137,60.97108247549019
OLINDA_6_N008,30.30821730392157,48.05649857843137,60.97108247549019
OLINDA_6_N009,30.30821730392157,48.05649857843137,60.97108247549019
OLMSTEAD_7_GNODE1,11.673641911764705,17.11044556372549,21.884800943627454
OLS-AGNE_7_N001,41.98600770833333,75.55972708333334,94.04958355392156
OLSEN_6_N001,19.67729895833333,30.93639151960784,45.08487279411764
OMWD_6_GN001,37.940374656862744,57.16750268382353,73.31420415441177
ONEIDA_NODE1,7.2008793014705885,11.960410012254904,13.028430772058822
ONEIDA_NODE2,7.2008793014705885,11.960410012254904,13.028430772058822
ONEIDA_NODE3,7.2008793014705885,11.960410012254904,13.028430772058822
ONEILPMP_7_N001,62.616447794117654,110.19190645833332,159.8967456127451
ONEILPMP_7_N002,62.616447794117654,110.19190645833332,159.8967456127451
ONEILPMP_7_N003,62.616447794117654,110.19190645833332,159.8967456127451
ONEILPMP_7_N004,62.616447794117654,110.19190645833332,159.8967456127451
ONEILPMP_7_N005,62.616447794117654,110.19190645833332,159.8967456127451
ONEILPMP_7_N006,62.616447794117654,110.19190645833332,159.8967456127451
OPALSPRI_NODET,31.068433223039214,44.55351981617646,59.33107167892157
ORLANDB_6_N004,20.288564791666666,31.20223681372549,45.63374840686274
ORLNDB_7_N001,20.288564791666666,31.20223681372549,45.63374840686274
OROENGY_7_B1,23.28320296568627,40.056732892156866,58.02521719362745
OROLMGN_7_N004,71.31846613970589,110.49812044117648,157.29075882352942
OROLMGN_7_N005,71.31846613970589,110.49812044117648,157.29075882352942
OROLOM_7_N001,32.79754,55.52321115196078,65.6465362254902
OROLOM_7_N002,32.79754,55.52321115196078,65.6465362254902
OROVLTP_6_B1,23.28320296568627,40.056732892156866,58.02521719362745
ORTIGAGN_7_N001,71.53923661764705,118.41387594362743,169.12544170343136
ORTIGAGN_7_N003,71.53923661764705,118.41387594362743,169.12544170343136
ORTIGAGN_7_N004,71.53923661764705,118.41387594362743,169.12544170343136
OSO_6_N008,30.001429485294118,47.607019779411765,58.30029585784314
OTAYMESA_2_B1,38.41654137254902,62.90369960784314,82.52059881127451
OTAY_6_B1,38.497788995098034,59.37163754901961,76.24033661764705
OXBOWF_7_B1,25.348595698529408,44.55404794117647,63.89578031862746
OXGEN_7_B1,29.23409764705883,46.17807634803922,55.54692448529413
OXMOUNTN_6_N001,38.04648454656863,59.834181825980394,80.74092050245099
PA99MWQ1_6_GN001,38.62399200980392,56.33487725490196,74.13243801470588
PA99MWQ1_6_GN002,38.62399200980392,56.33487725490196,74.13243801470588
PADUA_2_N019,28.560400943627453,44.75198519607844,57.49906801470588
PADUA_6_N004,28.560400943627453,44.75198519607844,57.49906801470588
PADUA_6_N006,28.560400943627453,44.75198519607844,57.49906801470588
PADUA_6_N007,28.560400943627453,44.75198519607844,57.49906801470588
PADUA_6_N008,28.560400943627453,44.75198519607844,57.49906801470588
PADUA_6_N009,28.560400943627453,44.75198519607844,57.49906801470588
PAHRUMP_1_N017,21.364080539215685,32.56478448529412,41.04654975490196
PALA_7_N001,38.62399200980392,56.33487725490196,74.13243801470588
PALISADI_NODE1,6.094001789215687,9.641585784313724,11.293126397058824
PALISADI_NODE2,6.094001789215687,9.641585784313724,11.293126397058824
PALISADI_NODE3,6.094001789215687,9.641585784313724,11.293126397058824
PALISADI_NODE4,6.094001789215687,9.641585784313724,11.293126397058824
PALSEL_7_N005,52.38400132352942,76.13410332107843,101.61104955882354
PALSEL_7_N006,52.38400132352942,76.13410332107843,101.61104955882354
PAN2TAP_1_B1,98.34136517156864,169.5858362990196,247.28064625000002
PANERO_1_N001,27.63675734068628,40.75578629901961,52.87532662990196
PANOBS1_7_B1,99.72980450980393,171.0978294240196,251.21243136029412
PANOBS2_7_B1,99.72980450980393,171.0978294240196,251.21243136029412
PANOBS3_7_B1,99.72980450980393,171.0978294240196,251.21243136029412
PANOBS4_7_B1,99.72980450980393,171.0978294240196,251.21243136029412
PANOCHE_1_B1,98.37796569852944,169.5858362990196,244.48542452205885
PANOCHE_1_N001,98.37796569852944,169.5858362990196,244.48542452205885
PANOCHE_7_N002,99.72980450980393,171.0978294240196,251.21243136029412
PARADISE_1_N001,20.948024779411764,35.56290791666667,52.37129272058824
PARDSE_7_N001,38.48320223039215,58.613205906862746,76.20208354166667
PAROWANC_NODE1,16.562988210784315,26.343546151960787,33.32074962009804
PAROWANC_NODE2,16.562988210784315,26.343546151960787,33.32074962009804
PASTORIA_2_B1,30.0492837377451,47.13076155637255,56.36449666666667
PASTSR_7_CN002,24.23860833333333,36.09301823529412,47.38082678921569
PASTSR_7_CN006,0.4256480392156863,0.5770901960784315,0.5770901960784315
PAULSWT_1_GN002,69.8048605637255,108.04870653186273,131.88035412990197
PAULSWT_1_N001,69.8048605637255,108.04870653186273,131.88035412990197
PAULSWT_1_N013,69.8048605637255,108.04870653186273,131.88035412990197
PAVANT_NODE1,16.27678774509804,25.76944549019608,32.59241263480392
PCBRICK_6_B1,31.213795306372553,51.16018583333333,69.28712526960784
PCHCOPP_6_B1,62.616447794117654,110.19190645833332,159.8967456127451
PEABODY_2_N002,26.38233482843137,41.55431291666667,61.330418333333334
PEABODY_2_N024,26.38233482843137,41.55431291666667,61.330418333333334
PEARBLSM_2_N020,30.18172363970588,47.35693487745098,58.32442460784314
PEARSON_3_SOLAR1GNODE,16.891398529411767,26.88871487745098,33.55810605392157
PEASE_7_N001,26.283615,38.92846774509804,58.46589724264706
PELJAW_7_N004,0.6066401960784314,0.8221539215686274,0.8221539215686274
PELJAW_7_N005,0.6066401960784314,0.8221539215686274,0.8221539215686274
PELTONRE_NODET,31.068433223039214,44.55351981617646,59.33107167892157
PENDAIR_GNODE1,25.857828615196077,37.937778492647055,50.93640659313726
PENSTOCK_NODET,32.029539644607844,44.90654579656863,59.57171345588235
PEN_2_B1,34.733322438725494,51.559306274509794,69.70002140931373
PEORIA_7_N003,41.59854401960784,68.03404067401961,97.16241525735296
PERGRN_7_N001,38.54584147058824,62.88201529411765,83.4774049754902
PERMNNTE_6_GN001,36.17710786764706,61.528160772058826,72.46047143382353
PEWWOOD_7_B1,20.40717449754902,34.839369375000004,48.5201331372549
PGRVEJ_6_B1,28.004613774509806,48.2477125,69.7273068504902
PHOENIX_7_N001,41.59854401960784,68.03404067401961,97.16241525735296
PICOTHM_7_B1,30.675868198529415,49.85192942401961,62.36015474264706
PINEFLT_2_B1,69.08416526960784,120.29538381127452,173.62881796568627
PINEFLT_7_B1,69.08416526960784,120.29538381127452,173.62881796568627
PINEFLT_7_B3,69.08416526960784,120.29538381127452,173.62881796568627
PINEFLT_7_B4,69.08416526960784,120.29538381127452,173.62881796568627
PINEFSLR_GNODE1,33.17150526960785,46.10291887254902,60.69602275735294
PINTURA_1_EASTBESS1GNODE,20.18341862745098,32.75557205882353,53.50392303921569
PINTURA_1_EASTSOLAR1GNODE,20.18341862745098,32.75557205882353,53.50392303921569
PINTURA_1_WESTSOLAR1GNODE,20.18341862745098,32.75557205882353,53.50392303921569
PIONEER_NODE3,9.49790245098039,14.589784301470587,16.234201715686275
PIONEER_NODE6,9.49790245098039,14.589784301470587,16.234201715686275
PIOPICO1_7_N001,38.41654137254902,62.86198398284314,81.02677073529412
PIOPICO2_7_N001,38.41654137254902,62.86198398284314,81.02677073529412
PIOPICO3_7_N001,38.41654137254902,62.86198398284314,81.02677073529412
PIT1_2_B1,18.04933531862745,28.73438955882353,42.948702499999996
PIT1_6_N012,18.04933531862745,28.73438955882353,42.948702499999996
PIT3_2_B1,19.33474770833333,30.22812421568627,42.6909737745098
PIT5JT2_2_B1,19.204487708333332,29.64411916666667,42.264580196078434
PIT5_7_N001,19.204487708333332,29.64411916666667,42.264580196078434
PITCHGEN_7_B1,28.716339767156867,45.84022960784314,55.37696365196079
PITSBRG_2_B1,31.230541605392155,50.900187426470595,69.71058547794118
PITSBURG_1_B1,31.166095134803918,51.10033899509804,69.86286386029411
PIUTE12_7_N002,30.24611578431373,49.222096029411766,62.938177058823534
PLCRVLB2_7_N001,27.28970240196079,43.5687262745098,62.86047085784314
PLCRVLB2_7_N002,27.28970240196079,43.5687262745098,62.86047085784314
PLOALTO_1_N001,37.85875600490196,59.1584956004902,83.14369477941176
PLOALTO_1_N019,37.85875600490196,59.1584956004902,83.14369477941176
PLSNTGR_6_N013,27.229856029411764,45.920451666666665,63.51423416666667
PMPJKG2_7_N001,35.31197591911765,59.32761960784313,80.51969522058823
PNEDLE_1_N001,64.18618100490197,112.71621468137255,167.49898960784313
POE_2_B1,27.226105343137256,46.25060030637255,63.335777475490204
POINTLMA_6_N021,38.48808593137255,60.109574632352945,82.31025558823531
POLARIS _7_N001,30.32260542892157,49.05787958333333,59.25290363970588
POLARIS _7_N002,30.32260542892157,49.05787958333333,59.25290363970588
POLARIS _7_N003,30.32260542892157,49.05787958333333,59.25290363970588
POLARIS _7_N004,30.32260542892157,49.05787958333333,59.25290363970588
POLSPRNG_7_NBT1,22.91750204656863,33.01431147058824,41.62897393382353
POLSPRNG_7_NBT2,22.91750204656863,33.01431147058824,41.62897393382353
POLSPRNG_7_NBT3,22.91750204656863,33.01431147058824,41.62897393382353
POM_7_CN2,40.06287191176471,62.08911963235294,83.44866803921569
PORTRDGB_7_N008,30.24611578431373,49.222096029411766,62.938177058823534
PORTRDGC_7_N009,30.24611578431373,49.222096029411766,62.938177058823534
POTTRVLY_7_N002,51.57341083333333,78.93349541666666,118.71034003676472
POTTRVLY_7_N003,51.57341083333333,78.93349541666666,118.71034003676472
PRAP_PAC_GNODE1,30.06053279411765,41.89515117647059,55.37835310049019
PRAXAIR_1_GN001,31.166095134803918,51.10033899509804,69.86286386029411
PRCTRV1_7_N001,38.49017911764706,61.756160992647054,80.85159799019607
PRIMM_2_B1,22.891803676470587,33.04755662990196,41.66406606617647
PRINVSLR_1_SOLAR1GNODE,32.26128659313726,45.17547370098039,59.628251200980394
PROCGEN_7_B1,29.08037213235295,46.17807634803922,55.54692448529413
PROSPEC1_NODET,33.05232047794118,45.83101596813726,60.47752104166667
PROSPEC2_NODE1,33.05232047794118,45.83101596813726,60.47752104166667
PROSPEC2_NODE2,33.05232047794118,45.83101596813726,60.47752104166667
PROSPEC3_NODET,33.05232047794118,45.83101596813726,60.47752104166667
PROSPEC4_NODET,33.05232047794118,45.83101596813726,60.47752104166667
PROVO_GNODE1,11.673641911764705,17.256638602941177,23.188210784313725
PROXSR_7_N003,46.86613661764706,76.6737381862745,106.1570863602941
PROXSR_7_N004,46.86613661764706,76.6737381862745,106.1570863602941
PROXSR_7_N005,46.86613661764706,76.6737381862745,106.1570863602941
PROXSR_7_N006,46.86613661764706,76.6737381862745,106.1570863602941
PROXSR_7_N007,46.86613661764706,76.6737381862745,106.1570863602941
PRUNEDLE_1_N004,69.8048605637255,108.04870653186273,131.88035412990197
PRYORMOU_2_WINDGNODE,8.901595147058824,13.129611556372549,14.730963664215688
PSE-LVOK_7_B1,34.8997987377451,57.3560137377451,78.25698579656863
PSEMCKIT_7_B1,35.92399541666667,60.6987181372549,81.61734822303922
PSP33A_7_N101,27.436063639705885,44.487623198529405,56.18129765931373
PSP33B_7_N101,27.436063639705885,44.487623198529405,56.18129765931373
PSP33S_7_B1,27.436063639705885,44.487623198529405,56.18129765931373
PSP44A_7_N101,27.436063639705885,44.45201780637255,56.18129765931373
PSP44B_7_N101,27.436063639705885,44.45201780637255,56.18129765931373
PSP44S_7_B1,27.436063639705885,44.45201780637255,56.18129765931373
PSQUINCY_6_GN001,20.330084375000002,33.99485395833333,49.76192425245098
PSQUINCY_6_N005,20.330084375000002,33.99485395833333,49.76192425245098
PTHLGEN_7_N002,26.38233482843137,41.55431291666667,61.330418333333334
PUEBLOPG_1_N001,34.445905,53.328291887254906,74.91713365196078
PUTCR_7_N002,25.73337762254902,40.16433927696079,59.24669125
PUTHCR_7_N004,25.73337762254902,40.16433927696079,59.24669125
Q045CTG1_7_N002,38.821713651960785,63.72564830882352,87.55022248774509
Q045CTG2_7_N002,38.821713651960785,63.72564830882352,87.55022248774509
Q0577SS_2_B1,64.88520970588235,103.66392231617647,141.53532789215683
Q067STG1_7_N002,38.821713651960785,63.72564830882352,87.55022248774509
Q1032C2_7_N001,93.0671544240196,159.51140175245098,228.6462642401961
Q1032C2_7_N002,93.0671544240196,159.51140175245098,228.6462642401961
Q1032C2_7_N003,93.0671544240196,159.51140175245098,228.6462642401961
Q1032C2_7_N004,93.0671544240196,159.51140175245098,228.6462642401961
Q1045_OTAY_7_N001,38.497788995098034,59.37163754901961,76.24033661764705
Q1045_OTAY_7_N002,38.497788995098034,59.37163754901961,76.24033661764705
Q1045_OTAY_7_N003,38.497788995098034,59.37163754901961,76.24033661764705
Q1061COL_7_N001,38.98987757352941,58.46936361519607,78.98014193627452
Q1166_7_N001,32.93508897058824,51.14519165441176,76.32014449754902
Q1166_7_N002,32.93508897058824,51.14519165441176,76.32014449754902
Q137GN1_7_N001,38.93294544117647,61.050770600490196,79.77176582107845
Q137GN2_7_N001,38.93294544117647,61.050770600490196,79.77176582107845
Q137GN3_7_N001,38.93294544117647,61.050770600490196,79.77176582107845
Q137GN4_7_N001,38.93294544117647,61.050770600490196,79.77176582107845
Q1470_7_N001,41.548619448529415,68.6689994117647,101.62995928921569
Q159AC1_7_N001,40.08676911764706,65.5945868995098,89.1555817647059
Q189GN1_7_N001,38.84587632352941,60.14451046568628,80.21325387254902
Q356TAP_6_B1,57.46864221813725,94.63409607843138,134.3850117647059
Q356_7_N001,57.46864221813725,94.63409607843138,134.3850117647059
Q442GEN_7_N005,32.93508897058824,51.14519165441176,76.32014449754902
Q442GEN_7_N012,32.93508897058824,51.14519165441176,76.32014449754902
Q477_7_B1,21.966428578431373,35.781232083333336,52.8970868504902
Q481_7_GN001,28.004613774509806,48.2477125,69.7273068504902
Q482_7_N001,35.39537262254902,57.98475008578431,78.44449900735293
Q484_7_N001,41.50911911764706,66.80409274509805,95.87583703431375
Q510_7_N005,32.93508897058824,51.14519165441176,76.32014449754902
Q526C2_7_N006,94.55359037990196,156.43361849264707,232.2326860294118
Q526TP_6_B1,94.55359037990196,156.43361849264707,232.2326860294118
Q532C2_7_N001,53.98274389705883,84.64467254901962,116.68089350490196
Q548_7_N001,69.91548712009805,117.88755912990196,168.15115007352944
Q557_7_N001,35.39537262254902,57.98475008578431,78.44449900735293
Q607GEN_7_N002,140.33678774509804,257.6423467892157,442.4929118382353
Q6081_7_N001,32.93508897058824,51.14519165441176,76.32014449754902
Q6082_7_N001,32.93508897058824,51.14519165441176,76.32014449754902
Q620_7_N001,34.10110779411765,57.22344583333334,76.26820286764706
Q633_6_B1,48.834511519607844,80.42995924019607,110.15939803921569
Q643G_7_N001,19.711123125,30.893903921568622,43.559256274509806
Q643WC2_7_N001,54.774716127450986,90.31230578431372,120.3605625245098
Q643WC2_7_N002,54.774716127450986,90.31230578431372,120.3605625245098
Q643WC2_7_N003,54.774716127450986,90.31230578431372,120.3605625245098
Q643W_7_N004,54.774716127450986,90.31230578431372,120.3605625245098
Q643XC2_7_N001,93.0671544240196,159.51140175245098,228.6462642401961
Q643XC2_7_N002,93.0671544240196,159.51140175245098,228.6462642401961
Q644A2_7_N001,40.08676911764706,65.5945868995098,89.1555817647059
Q653BTP_1_B1,18.662643210784314,32.37932948529412,47.921840686274514
Q653B_1_B1,35.31197591911765,59.32761960784313,80.51969522058823
Q653B_7_N001,35.31197591911765,59.32761960784313,80.51969522058823
Q678C2_7_N001,100.45039210784316,175.3945137132353,259.0690524264706
Q678SS_1_B1,100.45039210784316,175.3945137132353,259.0690524264706
Q679C2_7_N001,90.0521481127451,164.3167841911765,248.86976004901965
Q723EQ2_7_N001,69.65626169117648,114.93581333333333,168.89992879901962
Q775EQ1_7_N002,41.50911911764706,66.80409274509805,95.87583703431375
Q829GEN_7_N001,119.83819901960786,191.98079051470592,280.4735776225491
Q829GEN_7_N002,119.83819901960786,191.98079051470592,280.4735776225491
Q885C2_7_N001,72.3035850490196,117.61247770833333,164.96329406862748
Q965C2_7_N001,63.06824401960785,100.19070884803922,159.15129148284313
Q972GEN_7_N001,35.31197591911765,59.32761960784313,80.51969522058823
QZSBT_7_NBT1,24.82891642156863,38.8305093382353,56.96056254901961
QZSBT_7_NBT2,24.82891642156863,38.8305093382353,56.96056254901961
QZSBT_7_NSR1,24.82891642156863,38.8305093382353,56.96056254901961
QZSBT_7_NSR2,24.82891642156863,38.8305093382353,56.96056254901961
RALSTON_2_B1,27.803370196078433,44.40012107843137,63.59410587009803
RALSTTPB_6_N008,38.28248484068628,60.86493495098039,76.08754930147059
RAMNGEN_7_N002,49.151540000000004,84.00832039215686,115.82015659313726
RAMNGEN_7_N003,49.151540000000004,84.00832039215686,115.82015659313726
RAMONAGN_7_N001,49.151540000000004,84.00832039215686,115.82015659313726
RANDSBG_7_N001,54.777147598039214,82.72259720588235,106.21781083333335
RANDSBG_7_N002,54.777147598039214,82.72259720588235,106.21781083333335
RATTLSNK_7_RB1N001,31.739782414215682,51.81528014705883,64.76577490196078
RATTLSNK_7_RB2N002,31.739782414215682,51.81528014705883,64.76577490196078
RAWHIDE_NODET,15.944279166666668,23.714678002450977,29.196557009803918
RDWAY_7_N002,32.736791409313724,52.05587540441177,73.24226917892157
RDWDLNDF_7_N001,29.839109264705883,46.7915274877451,65.0645305882353
RECTOR_2_N114,29.74286503676471,48.323493799019616,57.11813901960785
RECTOR_6_N001,29.74286503676471,48.323493799019616,57.11813901960785
RECTOR_6_N004,29.74286503676471,48.323493799019616,57.11813901960785
RECTOR_6_N007,29.74286503676471,48.323493799019616,57.11813901960785
RECTOR_6_N008,29.74286503676471,48.323493799019616,57.11813901960785
RECTOR_6_N009,29.74286503676471,48.323493799019616,57.11813901960785
RECTOR_6_N011,29.74286503676471,48.323493799019616,57.11813901960785
RECTOR_6_N020,29.74286503676471,48.323493799019616,57.11813901960785
RECTOR_6_N022,29.74286503676471,48.323493799019616,57.11813901960785
RECTOR_6_N026,26.803337279411764,38.76609725490196,51.66251573529412
REDBLFF_6_N008,19.774756666666665,30.880186617647055,43.5588025245098
