node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
UNIT8ST_7_N001,WHITE,17.7255918627451,0.2014074180174541,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.3698615967741936,0.2834962634408602,0.2834962634408602,0.3698615967741936,744,70072.19807999999,0.20963274365566517,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,18% | 18% | 15% | 11% | 9%
LCIENEGA_6_N005,WHITE,17.7255918627451,0.2014074180174541,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.3698615967741936,0.2834962634408602,0.2834962634408602,0.3698615967741936,744,70072.19807999999,0.20963274365566517,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,18% | 18% | 15% | 11% | 9%
BIGSKGN4_7_N001,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
CENTERS_2_N036,WHITE,17.61954431372549,0.2189851421163234,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.1419340967741935,0.2909674663978495,0.2909674663978495,0.1419340967741935,744,70072.19807999999,0.21002601801456022,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:25201_LEWIS   _230_24137_SERRANO _230_BR_1 _1 | ITC:LDWP_IPP_NORTH,17% | 17% | 15% | 14% | 10%
BIGSKGN6_7_N001,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
OASISC1_7_N014,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
LITLRKC1_7_N007,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
OASISC1_7_N004,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
LITLRKC1_7_N004,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
LITLRKC1_7_N003,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
LITLRKC1_7_N002,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
BLUESKY_7_N001,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
ROSAMOND_6_B1,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
ROSAMOND_6_N030,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
OASISC1_7_N009,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
BSKYNPM_7_N005,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
LNCSTRC1_7_N002,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
LNCSTRC1_7_N003,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
TOT427A_7_N001,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
BIGSKGN7_7_N001,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
ANTELOPE_6_B1,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
ANTELOPE_2_B1,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
OASISG2_7_N003,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
LITLRKC1_7_N005,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
LITTLERK_6_N019,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
POLARIS _7_N004,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
SANLUIS4_7_B3,WHITE,18.737010833333336,0.1587117483105899,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,1.6870092419354836,0.4382735819892473,0.4382735819892473,-1.6870092419354836,744,70072.19807999999,0.3506682166983312,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,28% | 25% | 15% | 11% | 6%
SANLUIS2_7_B3,WHITE,18.737010833333336,0.1587117483105899,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,1.6870092419354836,0.4382735819892473,0.4382735819892473,-1.6870092419354836,744,70072.19807999999,0.3506682166983312,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,28% | 25% | 15% | 11% | 6%
SANLUIS6_7_B1,WHITE,18.737010833333336,0.1587117483105899,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,1.6870092419354836,0.4382735819892473,0.4382735819892473,-1.6870092419354836,744,70072.19807999999,0.3506682166983312,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,28% | 25% | 15% | 11% | 6%
SANLUIS8_7_B3,WHITE,18.737010833333336,0.1587117483105899,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,1.6870092419354836,0.4382735819892473,0.4382735819892473,-1.6870092419354836,744,70072.19807999999,0.3506682166983312,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,28% | 25% | 15% | 11% | 6%
SANLUIS8_7_B1,WHITE,18.737010833333336,0.1587117483105899,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,1.6870092419354836,0.4382735819892473,0.4382735819892473,-1.6870092419354836,744,70072.19807999999,0.3506682166983312,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,28% | 25% | 15% | 11% | 6%
SANLUIS2_7_B1,WHITE,18.737010833333336,0.1587117483105899,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,1.6870092419354836,0.4382735819892473,0.4382735819892473,-1.6870092419354836,744,70072.19807999999,0.3506682166983312,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,28% | 25% | 15% | 11% | 6%
DSAMIGO_2_N011,WHITE,18.737010833333336,0.1640803897735648,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,1.6870092419354836,0.4382735819892473,0.4382735819892473,-1.6870092419354836,744,70072.19807999999,0.3700853457726871,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,29% | 24% | 15% | 10% | 6%
SANLUIS6_7_B3,WHITE,18.737010833333336,0.1587117483105899,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,1.6870092419354836,0.4382735819892473,0.4382735819892473,-1.6870092419354836,744,70072.19807999999,0.3506682166983312,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,28% | 25% | 15% | 11% | 6%
SANLUIS4_7_B1,WHITE,18.737010833333336,0.1587117483105899,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,1.6870092419354836,0.4382735819892473,0.4382735819892473,-1.6870092419354836,744,70072.19807999999,0.3506682166983312,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,28% | 25% | 15% | 11% | 6%
OASISC1_7_N008,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
SHADOWR_1_N015,WHITE,18.71517676470588,0.2134005204140587,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.4406322903225805,0.2482307862903226,0.2482307862903226,0.4406322903225805,744,70072.19807999999,0.20604925457543882,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:7820_TL23040_IV_SPS_NG | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH,17% | 17% | 15% | 14% | 9%
BIGSK230_2_N023,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
LITTLERK_6_N016,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
BSKYNPM_7_N004,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
BSKYNPM_7_N003,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
BSKYNPM_7_N001,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
BSKYNGSU_2_N002,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
OASISG2_7_N001,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
POM_7_CN2,WHITE,18.76177137254902,0.2054892619974369,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.6857311935483871,0.2484030779569892,0.2484030779569892,0.6857311935483871,744,70072.19807999999,0.20558633358818706,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:7820_TL23040_IV_SPS_NG | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH,18% | 17% | 15% | 14% | 9%
ACACIA_7_N001,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
SHUTTLE_6_N022,WHITE,18.44068098039216,0.1789707592866863,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.7092307903225806,0.2780024798387097,0.2780024798387097,0.7092307903225806,744,70072.19807999999,0.21904984608940295,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | NOM:SYLMAR-AC_BG_NG | ITC:LDWP_IPP_NORTH,20% | 19% | 17% | 13% | 12%
