node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
PADUA_6_N004,WHITE,22.49193200980392,0.1538918811239625,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.457322605555556,0.4231050416666665,0.4231050416666665,2.457322605555556,720,56883.47328,0.7179220881372622,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
MIRALOMA_6_N002,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
MIRALOMA_6_N010,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
MIRALOMA_6_N012,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
CLEARST_7_B1,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
MIRALOMA_6_N208,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
CLEARGEN_6_N004,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
CLEARCT_7_N1,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
MIRALOMA_6_N007,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
MIRALOMA_6_N009,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
MIRALOMA_6_N014,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
MIRALOMA_6_N207,WHITE,22.514096764705883,0.1537928656628977,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.472034955555556,0.4156242777777776,0.4156242777777776,2.472034955555556,720,56883.47328,0.7188309094553132,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,35% | 24% | 9% | 5% | 4%
DEVERS_1_N102,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
DEVERS_1_N112,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
BUCKWND_1_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
BUCKWND_1_N101,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
TAP809_1_B1,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
TAP817_1_B1,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
VENWIND_1_N102,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
VENWIND_1_N103,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
VENWIND_1_N104,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
BUCKWND_1_N201,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
GARNET_7_N014,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
PANERO_1_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
GARNET_7_N013,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
SMKTREGN_7_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
TOT032G3_7_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
TOT032G2_7_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
TOT032G1_7_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
BUCKWND_1_B1,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
TAP801_1_N003,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
CARODEAN_1_N010,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
DEVERS_2_B2,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
SANWIND_1_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
DEVERS_2_N072,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
DEVERS_2_N117,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
MTWIND_7_N004,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
TOT032G6_7_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
MARVEL_7_NBT1,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
TOT032G5_7_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
TOT032G4_7_N001,WHITE,22.518687034313725,0.1596729233760681,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.2430454666666666,0.6041237222222223,0.6041237222222223,2.2430454666666666,720,56883.47328,0.6852538191315545,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:7760_DEV_RDB_ALIS | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 21% | 8% | 6% | 5%
