node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
SLATE_7_N003,RED,77.40598529411764,0.0803684380922773,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-9.158291897849464,-2.2573642943548387,-2.2573642943548387,9.158291897849464,744,499427.99166,2.2350533772386947,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH,25% | 16% | 8% | 8% | 5%
SLATE_7_N002,RED,77.40598529411764,0.0803684380922773,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-9.158291897849464,-2.2573642943548387,-2.2573642943548387,9.158291897849464,744,499427.99166,2.2350533772386947,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH,25% | 16% | 8% | 8% | 5%
Q643W_7_N004,RED,77.40598529411764,0.0803684380922773,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-9.158291897849464,-2.2573642943548387,-2.2573642943548387,9.158291897849464,744,499427.99166,2.2350533772386947,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH,25% | 16% | 8% | 8% | 5%
MUSTANGS_2_B1,RED,77.40598529411764,0.0803684380922773,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-9.158291897849464,-2.2573642943548387,-2.2573642943548387,9.158291897849464,744,499427.99166,2.2350533772386947,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH,25% | 16% | 8% | 8% | 5%
CABALLO3_7_N001,RED,77.40598529411764,0.0803684380922773,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-9.158291897849464,-2.2573642943548387,-2.2573642943548387,9.158291897849464,744,499427.99166,2.2350533772386947,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH,25% | 16% | 8% | 8% | 5%
SLATE_7_N004,RED,77.40598529411764,0.0803684380922773,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-9.158291897849464,-2.2573642943548387,-2.2573642943548387,9.158291897849464,744,499427.99166,2.2350533772386947,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH,25% | 16% | 8% | 8% | 5%
SLATE_7_N001,RED,77.40598529411764,0.0803684380922773,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-9.158291897849464,-2.2573642943548387,-2.2573642943548387,9.158291897849464,744,499427.99166,2.2350533772386947,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH,25% | 16% | 8% | 8% | 5%
Q548_7_N001,WHITE,77.39536078431372,0.1013572134658725,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-0.381474069892474,-1.0617166397849462,-1.0617166397849462,0.381474069892474,744,499427.99166,3.24631444341985,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH,33% | 12% | 8% | 5% | 5%
CPLECEF_1_B1,BLUE,77.26463149509803,0.2083320172889341,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,7.5200781277777775,6.455801805555556,6.455801805555556,-7.5200781277777775,720,499427.99166,2.2859884383603224,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:35618_SN JSE A_115_35616_SNJOSEB _115_BR_1 _1 | NOM:30735_METCALF _230_30042_METCALF _500_XF_12,27% | 13% | 8% | 7% | 6%
NEWARKD_1_N126,BLUE,76.68551475490196,0.1594109475677841,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,7.1813416666666665,5.59154241935484,5.59154241935484,-7.1813416666666665,744,499427.99166,2.064381151292945,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30735_METCALF _230_30042_METCALF _500_XF_12 | ITC:LDWP_IPP_NORTH,27% | 14% | 9% | 6% | 5%
JARVIS_1_GN001,BLUE,76.68551475490196,0.1594109475677841,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,7.1813416666666665,5.59154241935484,5.59154241935484,-7.1813416666666665,744,499427.99166,2.064381151292945,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30735_METCALF _230_30042_METCALF _500_XF_12 | ITC:LDWP_IPP_NORTH,27% | 14% | 9% | 6% | 5%
NAPA_6_N003,WHITE,50.09747122549019,0.0875035555663767,filled,349599594.162,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,4.664179758064517,1.8943823319892472,1.8943823319892472,-4.664179758064517,744,499427.99166,1.3059450640556378,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,22% | 19% | 11% | 6% | 5%
CLERLKE_6_N001,WHITE,595.0594990196079,0.0847496334221689,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,12.14150577419355,-40.160511713709674,-40.160511713709674,-12.14150577419355,744,1434113.6731199997,35.272760878940566,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:31334_CLER LKE_60.0_31338_KONOCTI6_60.0_BR_1 _1 | NOM:31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,70% | 10% | 3% | 2% | 2%
LEWISTON_7_N003,WHITE,43.45903,0.0923456178915243,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.554072569892473,-0.9435705645161292,-0.9435705645161292,-2.554072569892473,744,1434113.6731199997,1.1173911063181228,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,15% | 13% | 9% | 8% | 5%
FULTON_1_N020,BLUE,93.62596,0.0455753076426911,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.790106241935485,11.123232143817203,11.123232143817203,-4.790106241935485,744,1434113.6731199997,6.278513310312991,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,50% | 11% | 9% | 5% | 3%
SNTARSA_1_GN010,BLUE,92.28286416666668,0.0453025200954313,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.79091120967742,10.535672842741931,10.535672842741931,-4.79091120967742,744,1434113.6731199997,5.884977959570858,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,49% | 11% | 9% | 6% | 3%
SNTARSA_1_N002,BLUE,92.28286416666668,0.0453025200954313,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.79091120967742,10.535672842741931,10.535672842741931,-4.79091120967742,744,1434113.6731199997,5.884977959570858,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,49% | 11% | 9% | 6% | 3%
MONTICLO_7_N003,BLUE,90.646695,0.0465967629082634,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.775282129032258,10.238121680107527,10.238121680107527,-4.775282129032258,744,1434113.6731199997,5.597691851902643,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,48% | 11% | 10% | 6% | 3%
MONTICLO_7_N002,BLUE,90.646695,0.0465967629082634,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.775282129032258,10.238121680107527,10.238121680107527,-4.775282129032258,744,1434113.6731199997,5.597691851902643,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,48% | 11% | 10% | 6% | 3%
MONTICLO_7_N001,BLUE,90.646695,0.0465967629082634,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.775282129032258,10.238121680107527,10.238121680107527,-4.775282129032258,744,1434113.6731199997,5.597691851902643,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,48% | 11% | 10% | 6% | 3%
BRDGVLLE_1_B1,WHITE,90.12374117647056,0.0577348508785354,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.1913424946236555,-5.750232318548387,-5.750232318548387,-2.1913424946236555,744,1434113.6731199997,5.111766590978675,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,43% | 9% | 6% | 5% | 4%
FULTON_2_B1,BLUE,86.34418955882353,0.0458278449325654,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.791841596774194,9.194059448924731,9.194059448924731,-4.791841596774194,744,1434113.6731199997,4.918235557245165,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,44% | 12% | 10% | 6% | 3%
WDFRDF_7_N001,BLUE,86.34418955882353,0.0458278449325654,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.791841596774194,9.194059448924731,9.194059448924731,-4.791841596774194,744,1434113.6731199997,4.918235557245165,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,44% | 12% | 10% | 6% | 3%
BERCYN_7_N001,BLUE,86.34418955882353,0.0458278449325654,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.791841596774194,9.194059448924731,9.194059448924731,-4.791841596774194,744,1434113.6731199997,4.918235557245165,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,44% | 12% | 10% | 6% | 3%
PUEBLOPG_1_N001,BLUE,84.64370803921568,0.0466561006103529,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.783109741935484,8.862548944892472,8.862548944892472,-4.783109741935484,744,1434113.6731199997,4.623544097808508,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,43% | 12% | 11% | 6% | 4%
HMBLTBY_6_B1,WHITE,84.20751294117647,0.0563450217671535,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.283668145161291,-5.013432607526883,-5.013432607526883,-2.283668145161291,744,1434113.6731199997,4.52553266742697,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,42% | 10% | 6% | 6% | 3%
ARCATA_6_N001,WHITE,84.20751294117647,0.0562319435753693,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.298237779569893,-4.9428943413978494,-4.9428943413978494,-2.298237779569893,744,1434113.6731199997,4.461629770819666,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,41% | 10% | 6% | 6% | 3%
BLUELAKE_7_GN001,WHITE,84.20751294117647,0.0562319435753693,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.298237779569893,-4.9428943413978494,-4.9428943413978494,-2.298237779569893,744,1434113.6731199997,4.461629770819666,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,41% | 10% | 6% | 6% | 3%
HARRIS_6_N001,WHITE,84.20751294117647,0.0562280704956819,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.2980141666666674,-4.942795147849463,-4.942795147849463,-2.2980141666666674,744,1434113.6731199997,4.462318195040881,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,41% | 10% | 6% | 6% | 3%
HMBUNIT1_7_GN010,WHITE,84.20751294117647,0.0563450217671535,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.283668145161291,-5.013432607526883,-5.013432607526883,-2.283668145161291,744,1434113.6731199997,4.52553266742697,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,42% | 10% | 6% | 6% | 3%
GEN_BUS_7_N003,WHITE,84.20751294117647,0.0562319435753693,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.298237779569893,-4.9428943413978494,-4.9428943413978494,-2.298237779569893,744,1434113.6731199997,4.461629770819666,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,41% | 10% | 6% | 6% | 3%
ARCATA_7_N003,WHITE,84.20751294117647,0.0562319435753693,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.298237779569893,-4.9428943413978494,-4.9428943413978494,-2.298237779569893,744,1434113.6731199997,4.461629770819666,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,41% | 10% | 6% | 6% | 3%
ARCATA_7_N001,WHITE,84.20751294117647,0.0562319435753693,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.298237779569893,-4.9428943413978494,-4.9428943413978494,-2.298237779569893,744,1434113.6731199997,4.461629770819666,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,41% | 10% | 6% | 6% | 3%
EUREKA_6_N001,WHITE,84.20751294117647,0.0560818996464383,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.293723413978495,-4.996185631720431,-4.996185631720431,-2.293723413978495,744,1434113.6731199997,4.494792091271339,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,42% | 10% | 6% | 6% | 3%
HMBUNIT2_7_GN010,WHITE,84.20751294117647,0.0563450217671535,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.283668145161291,-5.013432607526883,-5.013432607526883,-2.283668145161291,744,1434113.6731199997,4.52553266742697,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,42% | 10% | 6% | 6% | 3%
HMBUNIT3_7_GN010,WHITE,83.97266882352942,0.056296509213351,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.298104962365592,-4.942968931451613,-4.942968931451613,-2.298104962365592,744,1434113.6731199997,4.458183304977633,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,41% | 10% | 6% | 6% | 3%
HUMBOLDT_1_B1,WHITE,83.97266882352942,0.056296509213351,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,2.298104962365592,-4.942968931451613,-4.942968931451613,-2.298104962365592,744,1434113.6731199997,4.458183304977633,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | NOM:30472_PEABODY _230_30529_BRDSLDNG_230_BR_1 _1,41% | 10% | 6% | 6% | 3%
KONOCTI6_6_N001,RED,518.9956552941177,0.1096619662705644,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,-14.229897295698926,-43.04389243951613,-43.04389243951613,14.229897295698926,744,1434113.6731199997,30.859367462452695,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:31334_CLER LKE_60.0_31338_KONOCTI6_60.0_BR_1 _1 | NOM:31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,66% | 14% | 4% | 2% | 2%
MONROE_1_N001,BLUE,92.95441166666666,0.0453218586467765,filled,215117050.96799996,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,150.0,voltage proxy 60 kV,4.789081333333334,10.76916698252688,10.76916698252688,-4.789081333333334,744,1434113.6731199997,6.054633719261843,NOM:31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH,50% | 11% | 9% | 5% | 3%
